,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.0021752326993120194,0.8529219627380371,3.600796699523926,0.1576392650604248,0.0
1,20.0,0.6133184627538454,0.8706321716308594,18.130117416381836,0.4334040880203247,4842.7314453125
2,40.0,0.7632324062656985,0.886876106262207,21.731657028198242,0.45426952838897705,5906.4599609375
3,60.0,0.801951331496786,0.8926119804382324,23.947561264038086,0.4657561779022217,6555.7548828125
4,80.0,0.8363139649670561,0.8955707550048828,25.773860931396484,0.46959519386291504,7078.76171875
5,100.0,0.8578064575181346,0.9011359214782715,27.257238388061523,0.5324429273605347,7503.36962890625
6,120.0,0.8647336356557189,0.9026551246643066,28.542253494262695,0.5841403007507324,7861.45458984375
7,140.0,0.8704521027235931,0.9023332595825195,29.650348663330078,0.6286406517028809,8177.03515625
8,160.0,0.8732127790573051,0.9039745330810547,30.70118522644043,0.6649117469787598,8470.376953125
9,180.0,0.8729089377973007,0.903526782989502,31.69399642944336,0.6978542804718018,8749.982421875
10,199.0,0.8747586269565415,0.9042677879333496,32.56441116333008,0.7151031494140625,8992.5517578125
