,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.059463305549908516,0.8612580299377441,101.74691772460938,3.4218015670776367,0.0
1,20.0,0.9584,0.8872580528259277,127.26923370361328,3.389145851135254,32720.955078125
2,40.0,0.9727,0.8902387619018555,137.51483154296875,3.287468910217285,35550.79296875
3,60.0,0.9743,0.89312744140625,145.20191955566406,3.3607969284057617,37567.60546875
4,80.0,0.9769,0.8940930366516113,153.15394592285156,3.407775402069092,39615.3359375
5,100.0,0.9774,0.8959774971008301,158.72998046875,3.7722792625427246,41111.45703125
6,120.0,0.9768738436921847,0.8986234664916992,163.6793975830078,4.091100215911865,42424.046875
7,140.0,0.97905,0.8989591598510742,168.2301025390625,4.352914333343506,43596.296875
8,160.0,0.980175,0.8992576599121094,172.4132537841797,4.5520339012146,44671.2421875
9,180.0,0.981,0.8999466896057129,176.2521209716797,4.763386249542236,45683.3984375
10,199.0,0.97825,0.9017724990844727,179.63723754882812,4.895711898803711,46576.08984375
