,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.6355624711690064,0.9195141792297363,0.04897676408290863,0.0010929107666015625,0.0
1,25.0,0.6322306156511931,0.9183788299560547,1.0693756341934204,0.01882493495941162,1304.0
2,50.0,0.6318238780543279,0.9174785614013672,1.864688754081726,0.026842772960662842,2359.0
3,75.0,0.6378091718812641,0.9188947677612305,2.497220039367676,0.032233595848083496,3218.0
4,100.0,0.6680270351715528,0.9252939224243164,2.9756100177764893,0.038225769996643066,3879.0
5,125.0,0.6979913472764411,0.9315142631530762,3.334550619125366,0.041834235191345215,4385.0
6,150.0,0.7183554713281312,0.935783863067627,3.609410047531128,0.04385173320770264,4785.0
7,175.0,0.730676392264855,0.9383621215820312,3.8369483947753906,0.04498445987701416,5125.0
8,200.0,0.7398648080577088,0.9402375221252441,4.032312870025635,0.04579329490661621,5424.0
9,225.0,0.7472421049108731,0.9417243003845215,4.203484058380127,0.04642844200134277,5689.0
10,250.0,0.7543645520476217,0.943213939666748,4.354279041290283,0.046852827072143555,5926.0
11,275.0,0.7587345191683248,0.9440984725952148,4.488650798797607,0.04776942729949951,6140.0
12,300.0,0.7620621924492412,0.944739818572998,4.610981464385986,0.04888021945953369,6337.0
13,325.0,0.7645754785009374,0.9451956748962402,4.723397731781006,0.04934346675872803,6519.0
14,350.0,0.766277553618546,0.9454593658447266,4.827672958374023,0.049733519554138184,6689.0
15,375.0,0.7676748857026446,0.9456596374511719,4.925472736358643,0.050124526023864746,6849.0
16,400.0,0.7691709257379952,0.945887565612793,5.01769495010376,0.0504988431930542,7001.0
17,425.0,0.7703467770183856,0.9460768699645996,5.104942321777344,0.05087864398956299,7143.0
18,450.0,0.7711557484770867,0.946164608001709,5.188058853149414,0.05133867263793945,7280.0
19,475.0,0.7720800723066386,0.9462971687316895,5.26837682723999,0.05190551280975342,7411.0
20,500.0,0.7727826062338986,0.9463992118835449,5.34378719329834,0.05245471000671387,7534.0
21,525.0,0.7734821012356292,0.9464988708496094,5.41607141494751,0.05308187007904053,7652.0
22,550.0,0.7741162396811555,0.9465818405151367,5.485777378082275,0.05365025997161865,7766.0
23,575.0,0.7746886532292429,0.9466710090637207,5.5531158447265625,0.05414891242980957,7876.0
24,600.0,0.7753688315752729,0.9467978477478027,5.617659091949463,0.05462849140167236,7981.0
25,625.0,0.775764892911989,0.9468488693237305,5.679174900054932,0.05507934093475342,8081.0
26,650.0,0.7764154922117197,0.9469738006591797,5.73810338973999,0.05552506446838379,8177.0
27,675.0,0.777014705002095,0.9470725059509277,5.7946672439575195,0.05595231056213379,8270.0
28,700.0,0.777389184538415,0.9471306800842285,5.848620891571045,0.05634617805480957,8358.0
29,725.0,0.7778091507426776,0.9471917152404785,5.900119781494141,0.05672192573547363,8442.0
30,750.0,0.7781594088380459,0.9472332000732422,5.949464321136475,0.05709052085876465,8523.0
31,775.0,0.7784524439633896,0.9472751617431641,5.996750354766846,0.05744469165802002,8600.0
32,800.0,0.7787342954814931,0.9473123550415039,6.042033672332764,0.05776059627532959,8674.0
33,825.0,0.7789263957685176,0.9473223686218262,6.085308074951172,0.05804336071014404,8745.0
34,850.0,0.7792084993150171,0.9473567008972168,6.126676082611084,0.05830824375152588,8813.0
35,875.0,0.7793167892881645,0.9473457336425781,6.166465759277344,0.05857515335083008,8878.0
36,900.0,0.7793970274670862,0.9473280906677246,6.204773426055908,0.05893409252166748,8941.0
37,925.0,0.7793359471777952,0.9472885131835938,6.241674900054932,0.05956554412841797,9001.0
38,950.0,0.7792710706150342,0.9472413063049316,6.2771735191345215,0.060172080993652344,9059.0
39,975.0,0.7790319386132284,0.9471549987792969,6.311372756958008,0.06075775623321533,9115.0
40,1000.0,0.7788516714551227,0.9470834732055664,6.344519138336182,0.0613635778427124,9170.0
41,1025.0,0.778628865838225,0.9470024108886719,6.37665319442749,0.06197702884674072,9222.0
42,1050.0,0.7784526598145193,0.946934700012207,6.407766342163086,0.06251192092895508,9273.0
43,1075.0,0.7782252635645756,0.9468421936035156,6.437829971313477,0.06299412250518799,9323.0
44,1100.0,0.7779702801461632,0.9467482566833496,6.466923236846924,0.06345593929290771,9370.0
45,1125.0,0.7777613381510092,0.9466652870178223,6.495210647583008,0.06390392780303955,9417.0
46,1150.0,0.7774921389915741,0.946570873260498,6.5227508544921875,0.06432819366455078,9462.0
47,1175.0,0.7773020519883675,0.9464993476867676,6.549426555633545,0.06470322608947754,9505.0
48,1200.0,0.7770755022714526,0.9464201927185059,6.575351715087891,0.0650402307510376,9548.0
49,1225.0,0.776847696497979,0.9463391304016113,6.600565433502197,0.0653531551361084,9589.0
50,1250.0,0.7766012246652698,0.9462475776672363,6.6250128746032715,0.06567156314849854,9629.0
51,1275.0,0.7763612762442376,0.9461565017700195,6.648772239685059,0.06603777408599854,9668.0
52,1300.0,0.776098173736593,0.9460577964782715,6.671877384185791,0.06642019748687744,9706.0
53,1325.0,0.775765508533965,0.9459447860717773,6.694314002990723,0.06679534912109375,9743.0
54,1350.0,0.7755670858730036,0.945866584777832,6.716113567352295,0.06719601154327393,9779.0
55,1375.0,0.7753487323465992,0.9457788467407227,6.737279891967773,0.06758987903594971,9813.0
56,1400.0,0.7751997535570573,0.9457221031188965,6.7576704025268555,0.06796658039093018,9847.0
57,1425.0,0.7750577100646353,0.9456615447998047,6.777306079864502,0.06832277774810791,9879.0
58,1450.0,0.7749323347584043,0.945612907409668,6.7962541580200195,0.06865787506103516,9911.0
