,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.08700989060829113,0.7316422462463379,0.12399277091026306,0.002413034439086914,0.0
1,25.0,0.10936564269723435,0.7313041687011719,2.187577724456787,0.04667460918426514,2.1285862922668457
2,50.0,0.1815862018303221,0.7412400245666504,3.340749979019165,0.05873382091522217,3.3053011894226074
3,75.0,0.24544927054136245,0.7528042793273926,4.0258378982543945,0.06489717960357666,4.003901958465576
4,100.0,0.27251312599467525,0.756744384765625,4.510097503662109,0.06773519515991211,4.492802143096924
5,125.0,0.29301407150419656,0.759528636932373,4.895240306854248,0.06937134265899658,4.881497859954834
6,150.0,0.3083270424804141,0.761199951171875,5.202558994293213,0.07010412216186523,5.191568851470947
7,175.0,0.31921644586178116,0.7620372772216797,5.450071811676025,0.07062125205993652,5.4410505294799805
8,200.0,0.32395274921510175,0.7613744735717773,5.65816593170166,0.07246541976928711,5.650333881378174
9,225.0,0.32670682450767696,0.7603521347045898,5.843616962432861,0.0739896297454834,5.836543560028076
10,250.0,0.32885836500752064,0.7592406272888184,6.010024070739746,0.07567226886749268,6.003661632537842
11,275.0,0.330608416433029,0.7582106590270996,6.160067558288574,0.07729113101959229,6.154345989227295
12,300.0,0.3318436133633315,0.7572097778320312,6.296823501586914,0.07897460460662842,6.291544437408447
13,325.0,0.3331457370427972,0.7562961578369141,6.421723365783691,0.08068966865539551,6.416977405548096
14,350.0,0.33393213773170216,0.7553448677062988,6.535757064819336,0.08200657367706299,6.5314178466796875
15,375.0,0.3348819594743862,0.7545671463012695,6.639273643493652,0.08317279815673828,6.635364532470703
16,400.0,0.3350442834138486,0.7535724639892578,6.733161926269531,0.0841224193572998,6.729586601257324
17,425.0,0.3346756416118844,0.7524175643920898,6.820141315460205,0.08493304252624512,6.816766738891602
18,450.0,0.3343423717994646,0.7512969970703125,6.9014573097229,0.0855170488357544,6.898282527923584
19,475.0,0.33416097193042654,0.7502923011779785,6.977050304412842,0.08592784404754639,6.97414493560791
20,500.0,0.33415470289062,0.749366283416748,7.046637535095215,0.08636951446533203,7.043955326080322
21,525.0,0.334165966134262,0.7485108375549316,7.110337734222412,0.08675777912139893,7.1079230308532715
22,550.0,0.3339467286116236,0.7475953102111816,7.1685614585876465,0.08707249164581299,7.166302680969238
23,575.0,0.3337610694566271,0.7467994689941406,7.222541809082031,0.08736896514892578,7.220462322235107
24,600.0,0.33370874013372487,0.746063232421875,7.272621154785156,0.08766567707061768,7.2706685066223145
25,625.0,0.333423538944437,0.7453060150146484,7.318902969360352,0.08791625499725342,7.317119598388672
26,650.0,0.33296243476625553,0.7445025444030762,7.362462520599365,0.08815908432006836,7.360762119293213
27,675.0,0.3324841002969193,0.7436928749084473,7.4037766456604,0.08838868141174316,7.402160167694092
28,700.0,0.3321815834098228,0.7429952621459961,7.442512035369873,0.08860313892364502,7.44101619720459
29,725.0,0.331747963383535,0.7422547340393066,7.478808879852295,0.08882248401641846,7.477398872375488
30,750.0,0.3313530455424979,0.7415986061096191,7.513051509857178,0.08899235725402832,7.5116987228393555
31,775.0,0.330982269164743,0.7409882545471191,7.545376777648926,0.08911502361297607,7.544119834899902
32,800.0,0.3305124068525774,0.7403326034545898,7.576089859008789,0.08923661708831787,7.5748748779296875
33,825.0,0.3301125709313299,0.7396807670593262,7.605311393737793,0.08936071395874023,7.60418176651001
34,850.0,0.3296806373503823,0.7390308380126953,7.632884979248047,0.0894784927368164,7.63180685043335
35,875.0,0.32921622004518264,0.7383594512939453,7.658837795257568,0.0895925760269165,7.657829761505127
36,900.0,0.3287730961706162,0.7377328872680664,7.6834716796875,0.08969604969024658,7.6825079917907715
37,925.0,0.32830092622755835,0.7370991706848145,7.706788063049316,0.08977925777435303,7.705875873565674
38,950.0,0.32788277573423846,0.7364912033081055,7.728796005249023,0.08985936641693115,7.727941989898682
39,975.0,0.32743358829718916,0.7358908653259277,7.749513149261475,0.08993959426879883,7.748706817626953
40,1000.0,0.32702648635070763,0.7353506088256836,7.7690629959106445,0.09001505374908447,7.768304347991943
41,1025.0,0.3266152756264784,0.7348318099975586,7.787635803222656,0.09008359909057617,7.786909103393555
42,1050.0,0.3262251344116224,0.7343587875366211,7.8053975105285645,0.09015154838562012,7.804695129394531
43,1075.0,0.325895561115606,0.7339596748352051,7.822512149810791,0.0902184247970581,7.821835041046143
44,1100.0,0.3255637919064788,0.7335529327392578,7.839010238647461,0.09028398990631104,7.8383684158325195
45,1125.0,0.3252898184544705,0.7331709861755371,7.854798316955566,0.09035277366638184,7.854181289672852
46,1150.0,0.3249937858985293,0.7328133583068848,7.869894504547119,0.09041857719421387,7.869302272796631
47,1175.0,0.32467198582877727,0.732429027557373,7.884427070617676,0.09048104286193848,7.8838582038879395
48,1200.0,0.32440425841339376,0.7320747375488281,7.898443698883057,0.09054458141326904,7.89789342880249
49,1225.0,0.32417886998280665,0.731785774230957,7.911840438842773,0.0906071662902832,7.91131591796875
50,1250.0,0.3239263985315234,0.7314715385437012,7.924763202667236,0.09066939353942871,7.92425537109375
51,1275.0,0.3236972255283916,0.7311835289001465,7.937207221984863,0.09073150157928467,7.936718940734863
52,1300.0,0.32341476667030866,0.730842113494873,7.949100971221924,0.09079241752624512,7.948635101318359
53,1325.0,0.32316157710152876,0.7305536270141602,7.9605326652526855,0.090850830078125,7.960082054138184
54,1350.0,0.32289506245580957,0.7302379608154297,7.971602439880371,0.09090721607208252,7.971170425415039
55,1375.0,0.3226849331194726,0.7299795150756836,7.982292652130127,0.09096622467041016,7.981875419616699
