,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.0,0.9195981025695801,1.8903589248657227,0.12102353572845459,0.0
1,20.0,0.4464,0.921877384185791,6.785271644592285,0.297809898853302,839.9560546875
2,40.0,0.7212,0.9238753318786621,9.004283905029297,0.348471999168396,1141.30908203125
3,60.0,0.8562,0.9247579574584961,10.492961883544922,0.3633740544319153,1351.5562744140625
4,80.0,0.9149,0.925323486328125,11.666265487670898,0.4389042854309082,1513.17724609375
5,100.0,0.9622,0.9259252548217773,12.620451927185059,0.4804729223251343,1644.265869140625
6,120.0,0.9692,0.9259424209594727,13.434144973754883,0.5054529309272766,1758.22900390625
7,140.0,0.9872,0.9261569976806641,14.136164665222168,0.5231404900550842,1855.320068359375
8,160.0,0.993,0.9264540672302246,14.777341842651367,0.5361613035202026,1941.4326171875
9,180.0,0.9928,0.9264440536499023,15.345520973205566,0.5440618395805359,2018.2373046875
10,199.0,0.9937,0.926429271697998,15.833186149597168,0.552564263343811,2084.94775390625
