,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.0,0.7316994667053223,0.07525709271430969,0.0029799938201904297,0.0
1,25.0,0.0,0.731928825378418,1.4353649616241455,0.04269123077392578,517.138916015625
2,50.0,0.0,0.7320618629455566,2.3130600452423096,0.06651437282562256,873.7889404296875
3,75.0,9.47867298578199e-05,0.732154369354248,2.989046335220337,0.08098471164703369,1159.685302734375
4,100.0,0.012183075403358577,0.7321686744689941,3.581969976425171,0.0935894250869751,1410.3016357421875
5,125.0,0.035102499297950014,0.7322955131530762,4.118641376495361,0.10753846168518066,1639.1728515625
6,150.0,0.06040987424312995,0.7324361801147461,4.6018500328063965,0.12209630012512207,1847.98193359375
7,175.0,0.09642890098735812,0.7326512336730957,5.041557788848877,0.13712996244430542,2037.510009765625
8,200.0,0.1459113750571037,0.7330503463745117,5.446414470672607,0.1490991711616516,2213.452880859375
9,225.0,0.20091036098967957,0.7334837913513184,5.820602893829346,0.15696263313293457,2377.4248046875
10,250.0,0.24593160640242542,0.7338933944702148,6.161783218383789,0.16426116228103638,2527.96142578125
11,275.0,0.27736362041747065,0.7341718673706055,6.481509208679199,0.17255103588104248,2669.304931640625
12,300.0,0.301187648456057,0.7343592643737793,6.784505367279053,0.18009352684020996,2803.460205078125
13,325.0,0.3221067870220557,0.7345609664916992,7.075777530670166,0.1867581009864807,2932.557861328125
14,350.0,0.3386432414256893,0.7347502708435059,7.356683731079102,0.19310086965560913,3057.341796875
15,375.0,0.3517531439993337,0.7349328994750977,7.627813339233398,0.19865494966506958,3177.8701171875
16,400.0,0.3631507019505529,0.7352070808410645,7.88668966293335,0.2038024663925171,3293.104248046875
17,425.0,0.37221672439386444,0.7354340553283691,8.134001731872559,0.208257257938385,3403.630126953125
18,450.0,0.3813044192541482,0.7356319427490234,8.373682022094727,0.21286070346832275,3510.896728515625
19,475.0,0.388527740300094,0.7358098030090332,8.605021476745605,0.2172667384147644,3614.44287109375
20,500.0,0.39596879063719115,0.7359585762023926,8.828065872192383,0.22144180536270142,3714.603759765625
21,525.0,0.4036293092995999,0.7361135482788086,9.044168472290039,0.2251484990119934,3812.0
22,550.0,0.41161829057770283,0.7362613677978516,9.255044937133789,0.22873270511627197,3906.892578125
23,575.0,0.41931872701103473,0.7364206314086914,9.45897388458252,0.23190945386886597,3998.475830078125
24,600.0,0.42595607799531393,0.7365193367004395,9.656643867492676,0.2366258203983307,4087.26513671875
25,625.0,0.4294396211523283,0.7366094589233398,9.848738670349121,0.2421717792749405,4173.923828125
26,650.0,0.43260750799968783,0.7366347312927246,10.036636352539062,0.2479269802570343,4258.65576171875
27,675.0,0.433270495902743,0.7365684509277344,10.221123695373535,0.25426605343818665,4341.8408203125
28,700.0,0.4348074505770769,0.736567497253418,10.40085506439209,0.2611434757709503,4423.1640625
29,725.0,0.4364665911664779,0.7366185188293457,10.576021194458008,0.2680526077747345,4502.494140625
30,750.0,0.43668236525379384,0.7366042137145996,10.747448921203613,0.274850457906723,4580.51171875
31,775.0,0.43734716561689513,0.7366137504577637,10.91572093963623,0.28150227665901184,4657.208984375
32,800.0,0.4371787340284917,0.7366242408752441,11.079730033874512,0.287587970495224,4731.88916015625
33,825.0,0.4358564579398518,0.7364416122436523,11.240745544433594,0.2935267984867096,4805.431640625
34,850.0,0.43450158000574546,0.7362895011901855,11.399405479431152,0.29934194684028625,4877.18212890625
35,875.0,0.4321916592724046,0.7361831665039062,11.555347442626953,0.3054332733154297,4947.794921875
36,900.0,0.4292021444339325,0.7361183166503906,11.708562850952148,0.31167903542518616,5017.20166015625
37,925.0,0.42517077209687437,0.7359638214111328,11.858810424804688,0.3179823160171509,5085.0537109375
38,950.0,0.4219015280135823,0.7358479499816895,12.006539344787598,0.32420626282691956,5151.75927734375
39,975.0,0.41865378810745546,0.7357468605041504,12.150946617126465,0.3300628662109375,5217.435546875
40,1000.0,0.41550089504740434,0.7357006072998047,12.29246997833252,0.3352159559726715,5281.97314453125
41,1025.0,0.41025641025641024,0.7355623245239258,12.432600021362305,0.33941203355789185,5345.9365234375
42,1050.0,0.4075110125076364,0.7355494499206543,12.569633483886719,0.34370413422584534,5408.80908203125
43,1075.0,0.4049826372296027,0.7355813980102539,12.704473495483398,0.3478425145149231,5470.41015625
44,1100.0,0.40329361191010527,0.7356576919555664,12.838109016418457,0.35155022144317627,5531.5
45,1125.0,0.40250762027464415,0.7357568740844727,12.970617294311523,0.3552154302597046,5592.0009765625
46,1150.0,0.40247377485517455,0.7359013557434082,13.101481437683105,0.3585367202758789,5651.89990234375
47,1175.0,0.39958560118753095,0.735865592956543,13.232015609741211,0.36196959018707275,5711.564453125
48,1200.0,0.39945794450090855,0.7359814643859863,13.359648704528809,0.36532384157180786,5770.1875
49,1225.0,0.4000983646870773,0.7361140251159668,13.484761238098145,0.3687375783920288,5827.697265625
50,1250.0,0.4008753940803771,0.7362189292907715,13.608349800109863,0.3731139898300171,5884.5771484375
51,1275.0,0.4002256166346535,0.7363262176513672,13.730175018310547,0.37888646125793457,5940.60498046875
52,1300.0,0.40073014907210225,0.7364687919616699,13.850777626037598,0.38227736949920654,5996.0
53,1325.0,0.4020968426155991,0.7366127967834473,13.971065521240234,0.3856203556060791,6051.1953125
54,1350.0,0.4036080757938069,0.7368240356445312,14.092506408691406,0.38926196098327637,6106.8369140625
55,1375.0,0.4043433611211792,0.7369627952575684,14.2122220993042,0.39260971546173096,6161.7802734375
56,1400.0,0.4045521512973932,0.7370715141296387,14.3306884765625,0.39566469192504883,6216.3408203125
