,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.05316121162837975,0.8612866401672363,6.359182834625244,0.21386253833770752,0.0
1,20.0,0.9751464183811384,0.8877534866333008,23.03535270690918,0.5357556343078613,5939.79345703125
2,40.0,0.9798834038081418,0.8903985023498535,26.39124298095703,0.5568915009498596,6852.791015625
3,60.0,0.978131411699945,0.8927106857299805,28.742578506469727,0.5885651111602783,7478.3134765625
4,80.0,0.9769378923935066,0.894258975982666,30.6975154876709,0.6085641980171204,7972.8564453125
5,100.0,0.9765482411180838,0.8947353363037109,32.49873733520508,0.6413383483886719,8448.45703125
6,120.0,0.971275,0.8962931632995605,34.07728576660156,0.6839909553527832,8863.41796875
7,140.0,0.96675,0.8976969718933105,35.463382720947266,0.7311026453971863,9222.26953125
8,160.0,0.9695977198289871,0.897214412689209,36.674407958984375,0.771213948726654,9542.42578125
9,180.0,0.970725,0.8979191780090332,37.840309143066406,0.8020541071891785,9840.5234375
10,199.0,0.97315,0.8983259201049805,38.85816192626953,0.8221536874771118,10100.8291015625
