,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0,0.18329442773685023,untargeted,25.58086395263672,0.9476161003112793,0.0
1,50,0.3801116366577081,untargeted,96.51776123046875,1.3946484327316284,44457.44140625
2,100,0.41130054369621244,untargeted,120.44013214111328,1.995197057723999,55800.3828125
3,150,0.4221796069695138,untargeted,135.7740478515625,2.4914093017578125,62958.12890625
4,200,0.43961135805935453,untargeted,147.5283660888672,2.6976308822631836,68458.4765625
5,250,0.45127658613291277,untargeted,157.28443908691406,2.885166645050049,73000.421875
6,300,0.45479906278750104,untargeted,165.70884704589844,3.110060930252075,76942.0625
7,350,0.458050792572145,untargeted,173.1326904296875,3.2434661388397217,80407.6328125
8,400,0.46321556232023064,untargeted,179.8404083251953,3.3097102642059326,83528.703125
9,450,0.4684429848778489,untargeted,186.0202178955078,3.3248064517974854,86407.2265625
10,500,0.47782452748426507,untargeted,191.8595733642578,3.357159376144409,89121.296875
11,550,0.47759386741738397,untargeted,197.4180145263672,3.401170492172241,91696.8125
12,600,0.4787401604150577,untargeted,202.67405700683594,3.4249722957611084,94143.2578125
13,650,0.48059797903031976,untargeted,207.5169219970703,3.456385374069214,96371.1875
14,700,0.47867369840942775,untargeted,212.18359375,3.4962966442108154,98522.484375
15,750,0.47917700767246274,untargeted,216.4872589111328,3.511000871658325,100493.9375
16,800,0.4812975544723332,untargeted,220.6405029296875,3.5296623706817627,102416.515625
17,850,0.4879685197692897,untargeted,224.65524291992188,3.559379816055298,104260.5703125
18,900,0.49011845441915725,untargeted,228.40042114257812,3.57739520072937,105984.78125
19,950,0.4928907364992682,untargeted,232.13046264648438,3.6334142684936523,107692.890625
20,1000,0.49137677734294477,untargeted,235.6376495361328,3.688074827194214,109306.96875
21,1050,0.49518660151872984,untargeted,239.068603515625,3.75909686088562,110880.46875
22,1100,0.4995533640493305,untargeted,242.3292236328125,3.8135454654693604,112381.578125
23,1150,0.4958914533258187,untargeted,245.56765747070312,3.859746217727661,113869.59375
24,1200,0.49643453414833416,untargeted,248.62750244140625,3.8990087509155273,115277.484375
25,1250,0.49954400770697094,untargeted,251.62242126464844,3.9865236282348633,116659.578125
26,1300,0.49616547820490736,untargeted,254.55177307128906,4.068229675292969,118005.8203125
27,1350,0.4999666161592404,untargeted,257.4299621582031,4.128461837768555,119326.03125
28,1400,0.5028820191473555,untargeted,260.26434326171875,4.217032432556152,120638.4921875
29,1450,0.5002349606714749,untargeted,263.0052795410156,4.311636447906494,121890.984375
30,1500,0.502951737773348,untargeted,265.7164611816406,4.400330066680908,123151.1875
31,1550,0.5012414950053792,untargeted,268.3077697753906,4.477417469024658,124325.3203125
32,1599,0.5028770649238912,untargeted,270.8584289550781,4.518612384796143,125513.421875
