,iteration,iou,pixelwise accuracy,L2 norm,Linf norm,selected distance
0,0.0,0.0,0.7316946983337402,0.06020569056272507,0.0023839473724365234,0.0
1,50.0,0.0,0.7320051193237305,1.9938979148864746,0.05761551856994629,1.9670532941818237
2,100.0,0.00018950161076369148,0.7321534156799316,3.107404947280884,0.08339488506317139,3.0877888202667236
3,150.0,0.03566413928671722,0.7322983741760254,4.1283488273620605,0.10798364877700806,4.1063642501831055
4,200.0,0.13051638893975462,0.7329106330871582,5.353255748748779,0.14696168899536133,5.324672222137451
5,250.0,0.3250978057492771,0.7346005439758301,7.126691818237305,0.1876455545425415,7.088302135467529
6,300.0,0.40398535990239937,0.736086368560791,8.984002113342285,0.22424942255020142,8.948745727539062
7,350.0,0.4422945075036185,0.7368378639221191,10.611346244812012,0.2698162794113159,10.581440925598145
8,400.0,0.4374054130151691,0.7364721298217773,12.011065483093262,0.32483938336372375,11.986451148986816
9,450.0,0.42116175851232707,0.7366476058959961,13.186603546142578,0.36636412143707275,13.164458274841309
10,500.0,0.420389173556317,0.7376837730407715,14.229145050048828,0.39324888586997986,14.209091186523438
11,550.0,0.42148297839266285,0.7385616302490234,15.179598808288574,0.4128408432006836,15.162398338317871
12,600.0,0.41963691376701967,0.7389307022094727,16.03860855102539,0.43403369188308716,16.021764755249023
13,650.0,0.4217098943323727,0.7393360137939453,16.83602523803711,0.4551631808280945,16.82074546813965
14,700.0,0.42103551258168487,0.7395997047424316,17.583040237426758,0.4802834093570709,17.568599700927734
15,750.0,0.4126712816568385,0.7393960952758789,18.280132293701172,0.5045034885406494,18.265949249267578
16,800.0,0.40024553266948576,0.7391185760498047,18.944406509399414,0.5260219573974609,18.93069839477539
17,850.0,0.39696073157611617,0.7391724586486816,19.57276153564453,0.549445629119873,19.55980682373047
18,900.0,0.3947808987271133,0.7394218444824219,20.166698455810547,0.5709980130195618,20.15491485595703
19,950.0,0.38773073028894833,0.7394495010375977,20.734888076782227,0.5925500988960266,20.723114013671875
20,1000.0,0.38722046372783653,0.7397422790527344,21.273048400878906,0.6124656200408936,21.26291275024414
21,1050.0,0.38610707642127257,0.7400727272033691,21.78791046142578,0.6287765502929688,21.777973175048828
22,1100.0,0.3856403228262525,0.7405848503112793,22.29163932800293,0.6446310877799988,22.281904220581055
23,1150.0,0.3807609726868727,0.7407793998718262,22.77898597717285,0.6572930812835693,22.769683837890625
24,1200.0,0.3783930242869107,0.7410955429077148,23.254732131958008,0.6677153706550598,23.24534797668457
25,1250.0,0.3751659225292627,0.7412357330322266,23.714879989624023,0.6770833730697632,23.70583724975586
26,1300.0,0.37052696223161774,0.741401195526123,24.156925201416016,0.6818065643310547,24.148597717285156
27,1350.0,0.36495522802471136,0.7413582801818848,24.583166122436523,0.6855592727661133,24.57518768310547
28,1400.0,0.3589957592709555,0.7412691116333008,24.991140365600586,0.6877759695053101,24.982797622680664
29,1450.0,0.3553735517379145,0.7413239479064941,25.381288528442383,0.6901336908340454,25.373394012451172
30,1500.0,0.35505503959762635,0.7416243553161621,25.758451461791992,0.6946694850921631,25.750621795654297
31,1550.0,0.35546590833939556,0.7418794631958008,26.130630493164062,0.6992823481559753,26.123510360717773
32,1599.0,0.3537004222178469,0.7420511245727539,26.493471145629883,0.7039828300476074,26.486242294311523
